course,DFWINC,daysregb4classstart,numaddlcourses,YearsofCollege,is_repeating_course,workingfulltime
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,85,2,2,0,0
ACCT100,1,52,2,2,0,0
ACCT100,1,138,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,629,2,2,0,0
ACCT100,1,58,3,1,0,0
ACCT100,1,278,3,2,0,0
ACCT100,1,56,3,1,0,0
ACCT100,1,109,3,2,0,0
ACCT100,1,56,3,2,0,0
ACCT100,1,61,3,1,0,0
ACCT100,1,81,3,2,0,0
ACCT100,1,33,3,2,0,0
ACCT100,1,48,3,2,0,0
ACCT100,1,81,3,2,0,0
ACCT100,1,56,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,64,3,2,0,0
ACCT100,1,58,3,1,0,0
ACCT100,1,56,3,1,0,0
ACCT100,1,160,3,2,0,0
ACCT100,1,63,3,3,0,0
ACCT100,1,160,3,0,0,0
ACCT100,1,60,3,2,0,0
ACCT100,1,70,3,2,0,0
ACCT100,1,63,3,2,0,0
ACCT100,1,55,3,2,0,0
ACCT100,1,25,1,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,56,1,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,44,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,111,2,2,0,0
ACCT100,1,56,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,114,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,67,2,2,0,0
ACCT100,1,98,2,3,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,80,2,2,0,0
ACCT100,1,108,2,2,0,0
ACCT100,1,66,2,2,0,0
ACCT100,1,72,2,2,0,0
ACCT100,1,74,2,2,0,0
ACCT100,1,161,2,2,0,0
ACCT100,1,161,2,2,0,0
ACCT100,1,161,2,2,0,0
ACCT100,1,161,2,2,0,0
ACCT100,1,63,2,1,0,0
ACCT100,1,205,2,2,0,0
ACCT100,1,62,2,2,0,0
ACCT100,1,123,2,3,0,0
ACCT100,1,161,2,3,0,0
ACCT100,1,187,2,2,0,0
ACCT100,1,105,2,2,0,0
ACCT100,1,105,2,2,0,0
ACCT100,1,105,2,2,0,0
ACCT100,1,105,2,2,0,0
ACCT100,1,120,2,2,0,0
ACCT100,1,241,2,2,0,0
ACCT100,1,241,2,2,0,0
ACCT100,1,105,2,2,0,0
ACCT100,1,241,2,2,0,0
ACCT100,1,125,2,2,0,0
ACCT100,1,241,2,1,0,0
ACCT100,1,55,3,2,0,0
ACCT100,1,41,4,1,0,0
ACCT100,1,95,6,2,0,0
ACCT100,1,39,6,1,0,0
ACCT100,1,115,1,2,0,0
ACCT100,1,43,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,73,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,150,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,1,0,0
ACCT100,1,212,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,149,1,2,0,0
ACCT100,1,150,1,2,0,0
ACCT100,1,74,1,2,0,0
ACCT100,1,162,1,1,0,0
ACCT100,1,208,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,149,1,2,0,0
ACCT100,1,30,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,162,1,2,0,0
ACCT100,1,79,2,3,0,0
ACCT100,1,77,2,2,0,0
ACCT100,1,174,2,2,0,0
ACCT100,1,77,2,3,0,0
ACCT100,1,33,2,2,0,0
ACCT100,1,22,4,2,0,0
ACCT100,1,68,5,2,0,0
ACCT100,1,9,4,2,0,0
ACCT100,1,76,5,3,0,0
ACCT100,1,75,5,2,0,0
ACCT100,1,208,10,2,0,0
ACCT100,1,164,0,2,0,0
ACCT100,1,44,0,2,0,0
ACCT100,1,128,0,2,0,0
ACCT100,1,77,0,2,0,0
ACCT100,1,27,1,2,0,0
ACCT100,1,92,1,2,0,0
ACCT100,1,44,1,2,0,0
ACCT100,1,98,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,98,2,2,0,0
ACCT100,1,111,2,2,0,0
ACCT100,1,73,3,3,0,0
ACCT100,1,72,5,1,0,0
ACCT100,1,0,0,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,38,1,1,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,38,1,1,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,0,1,1,0,0
ACCT100,1,229,1,2,0,0
ACCT100,1,73,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,46,1,3,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,56,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,129,1,2,0,0
ACCT100,1,44,2,2,0,0
ACCT100,1,120,2,2,0,0
ACCT100,1,89,2,2,0,0
ACCT100,1,39,2,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,97,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,84,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,97,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,3,3,1,0,0
ACCT100,1,188,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,57,3,2,0,0
ACCT100,1,37,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,80,3,1,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,3,3,1,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,3,3,1,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,57,3,2,0,0
ACCT100,1,184,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,38,4,2,0,0
ACCT100,1,55,4,2,0,0
ACCT100,1,169,4,2,0,0
ACCT100,1,57,4,2,0,0
ACCT100,1,54,4,1,0,0
ACCT100,1,296,5,3,0,0
ACCT100,1,132,8,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,174,1,3,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,137,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,372,1,2,0,0
ACCT100,1,61,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,112,2,2,0,0
ACCT100,1,61,2,3,0,0
ACCT100,1,63,3,3,0,0
ACCT100,1,90,3,2,0,0
ACCT100,1,25,3,2,0,0
ACCT100,1,13,4,2,0,0
ACCT100,1,90,4,2,0,0
ACCT100,1,35,4,2,0,0
ACCT100,1,58,4,2,0,0
ACCT100,1,127,5,2,0,0
ACCT100,1,105,5,2,0,0
ACCT100,1,27,5,2,0,0
ACCT100,1,127,5,2,0,0
ACCT100,1,81,5,2,0,0
ACCT100,1,44,5,2,0,0
ACCT100,1,59,5,2,0,0
ACCT100,1,334,6,1,0,0
ACCT100,1,76,12,3,0,0
ACCT100,1,4,1,1,0,0
ACCT100,1,8,1,1,0,0
ACCT100,1,1,1,1,0,0
ACCT100,1,89,2,2,0,0
ACCT100,1,98,2,3,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,68,2,1,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,16,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,34,2,1,0,0
ACCT100,1,16,2,2,0,0
ACCT100,1,79,2,1,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,83,2,2,0,0
ACCT100,1,98,2,3,0,0
ACCT100,1,30,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,54,2,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,1,0,0
ACCT100,1,99,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,7,3,1,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,373,3,2,0,0
ACCT100,1,68,4,2,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,56,4,2,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,54,4,2,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,134,4,2,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,72,4,3,0,0
ACCT100,1,117,4,2,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,75,4,1,0,0
ACCT100,1,56,4,2,0,0
ACCT100,1,77,4,2,0,0
ACCT100,1,55,4,2,0,0
ACCT100,1,33,4,3,0,0
ACCT100,1,95,5,2,0,0
ACCT100,1,10,1,3,0,0
ACCT100,1,10,1,2,0,0
ACCT100,1,17,1,3,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,38,2,1,0,0
ACCT100,1,312,2,2,0,0
ACCT100,1,134,2,2,0,0
ACCT100,1,38,2,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,76,3,2,0,0
ACCT100,1,82,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,295,3,2,0,0
ACCT100,1,303,3,2,0,0
ACCT100,1,93,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,231,3,2,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,1,0,0
ACCT100,1,93,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,82,3,2,0,0
ACCT100,1,139,3,2,0,0
ACCT100,1,175,3,2,0,0
ACCT100,1,230,3,0,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,31,3,3,0,0
ACCT100,1,55,3,3,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,178,3,2,0,0
ACCT100,1,122,3,2,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,139,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,82,3,2,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,62,3,1,0,0
ACCT100,1,93,3,1,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,93,3,2,0,0
ACCT100,1,90,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,69,3,1,0,0
ACCT100,1,66,3,1,0,0
ACCT100,1,60,3,2,0,0
ACCT100,1,150,3,2,0,0
ACCT100,1,190,3,2,0,0
ACCT100,1,191,3,2,0,0
ACCT100,1,191,3,2,0,0
ACCT100,1,190,3,2,0,0
ACCT100,1,32,4,2,0,0
ACCT100,1,26,1,2,0,0
ACCT100,1,26,1,2,0,0
ACCT100,1,26,1,1,0,0
ACCT100,1,78,1,2,0,0
ACCT100,1,78,1,3,0,0
ACCT100,1,60,1,3,0,0
ACCT100,1,26,1,2,0,0
ACCT100,1,45,2,2,0,0
ACCT100,1,152,2,2,0,0
ACCT100,1,152,2,2,0,0
ACCT100,1,30,2,2,0,0
ACCT100,1,190,2,1,0,0
ACCT100,1,118,2,2,0,0
ACCT100,1,152,2,2,0,0
ACCT100,1,190,2,2,0,0
ACCT100,1,31,2,2,0,0
ACCT100,1,144,2,2,0,0
ACCT100,1,179,2,2,0,0
ACCT100,1,92,2,2,0,0
ACCT100,1,60,2,2,0,0
ACCT100,1,173,2,2,0,0
ACCT100,1,31,2,2,0,0
ACCT100,1,104,2,2,0,0
ACCT100,1,92,2,2,0,0
ACCT100,1,2,2,3,0,0
ACCT100,1,25,2,2,0,0
ACCT100,1,179,2,0,0,0
ACCT100,1,236,2,2,0,0
ACCT100,1,31,2,2,0,0
ACCT100,1,48,2,3,0,0
ACCT100,1,84,2,2,0,0
ACCT100,1,133,2,2,0,0
ACCT100,1,213,2,2,0,0
ACCT100,1,212,2,0,0,0
ACCT100,1,60,2,2,0,0
ACCT100,1,105,5,2,0,0
ACCT100,1,197,7,2,0,0
ACCT100,1,105,5,2,0,0
ACCT100,1,8,1,2,0,0
ACCT100,1,81,1,2,0,0
ACCT100,1,124,1,2,0,0
ACCT100,1,124,1,2,0,0
ACCT100,1,124,1,2,0,0
ACCT100,1,59,1,2,0,0
ACCT100,1,124,1,2,0,0
ACCT100,1,124,1,2,0,0
ACCT100,1,209,1,2,0,0
ACCT100,1,73,1,2,0,0
ACCT100,1,117,1,1,0,0
ACCT100,1,69,1,3,0,0
ACCT100,1,64,1,2,0,0
ACCT100,1,131,1,2,0,0
ACCT100,1,222,1,3,0,0
ACCT100,1,99,1,3,0,0
ACCT100,1,117,1,2,0,0
ACCT100,1,109,1,2,0,0
ACCT100,1,60,1,2,0,0
ACCT100,1,117,1,1,0,0
ACCT100,1,60,1,2,0,0
ACCT100,1,62,1,2,0,0
ACCT100,1,59,1,2,0,0
ACCT100,1,154,1,2,0,0
ACCT100,1,222,1,2,0,0
ACCT100,1,60,1,2,0,0
ACCT100,1,60,1,1,0,0
ACCT100,1,139,2,2,0,0
ACCT100,1,63,2,2,0,0
ACCT100,1,168,2,3,0,0
ACCT100,1,157,2,2,0,0
ACCT100,1,147,2,2,0,0
ACCT100,1,147,2,2,0,0
ACCT100,1,147,2,1,0,0
ACCT100,1,147,2,2,0,0
ACCT100,1,139,2,2,0,0
ACCT100,1,104,3,2,0,0
ACCT100,1,97,3,3,0,0
ACCT100,1,62,3,2,0,0
ACCT100,1,90,3,3,0,0
ACCT100,1,88,3,3,0,0
ACCT100,1,217,3,2,0,0
ACCT100,1,129,3,2,0,0
ACCT100,1,147,3,2,0,0
ACCT100,1,217,3,2,0,0
ACCT100,1,177,4,2,0,0
ACCT100,1,90,5,3,0,0
ACCT100,1,169,5,2,0,0
ACCT100,1,109,5,2,0,0
ACCT100,1,79,5,3,0,0
ACCT100,1,90,5,3,0,0
ACCT100,1,85,5,2,0,0
ACCT100,1,214,5,2,0,0
ACCT100,1,111,6,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,41,0,1,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,52,0,2,0,0
ACCT100,1,28,0,2,0,0
ACCT100,1,171,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,171,0,1,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,52,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,171,0,2,0,0
ACCT100,1,171,0,1,0,0
ACCT100,1,248,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,30,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,66,0,2,0,0
ACCT100,1,73,0,2,0,0
ACCT100,1,180,1,2,0,0
ACCT100,1,35,1,3,0,0
ACCT100,1,79,1,2,0,0
ACCT100,1,122,1,2,0,0
ACCT100,1,202,1,3,0,0
ACCT100,1,145,1,2,0,0
ACCT100,1,202,1,2,0,0
ACCT100,1,137,2,2,0,0
ACCT100,1,137,2,2,0,0
ACCT100,1,63,2,2,0,0
ACCT100,1,118,2,2,0,0
ACCT100,1,28,2,2,0,0
ACCT100,1,56,2,2,0,0
ACCT100,1,83,2,3,0,0
ACCT100,1,79,2,2,0,0
ACCT100,1,80,2,3,0,0
ACCT100,1,193,2,2,0,0
ACCT100,1,181,2,2,0,0
ACCT100,1,73,3,2,0,0
ACCT100,1,90,3,2,0,0
ACCT100,1,76,3,2,0,0
ACCT100,1,55,3,1,0,0
ACCT100,1,76,3,2,0,0
ACCT100,1,71,3,2,0,0
ACCT100,1,76,3,2,0,0
ACCT100,1,0,0,2,0,0
ACCT100,1,90,3,2,0,0
ACCT100,1,47,3,2,0,0
ACCT100,1,75,3,2,0,0
ACCT100,1,50,3,2,0,0
ACCT100,1,85,4,2,0,0
ACCT100,1,90,4,3,0,0
ACCT100,1,88,5,2,0,0
ACCT100,1,88,5,2,0,0
ACCT100,1,236,5,2,0,0
ACCT100,1,0,0,0,0,0
ACCT100,1,0,0,0,0,0
ACCT100,1,0,0,0,0,0
ACCT100,1,0,0,0,0,0
ACCT100,1,83,0,2,0,0
ACCT100,1,83,0,2,0,0
ACCT100,1,42,0,1,0,0
ACCT100,1,31,1,2,0,0
ACCT100,1,33,1,2,0,0
ACCT100,1,10,1,1,0,0
ACCT100,1,38,1,2,0,0
ACCT100,1,39,1,1,0,0
ACCT100,1,10,1,2,0,0
ACCT100,1,10,1,2,0,0
ACCT100,1,43,2,2,0,0
ACCT100,1,130,2,2,0,0
ACCT100,1,16,2,2,0,0
ACCT100,1,82,2,3,0,0
ACCT100,1,146,2,2,0,0
ACCT100,1,43,2,2,0,0
ACCT100,1,28,2,2,0,0
ACCT100,1,82,2,2,0,0
ACCT100,1,89,3,3,0,0
ACCT100,1,59,3,2,0,0
ACCT100,1,47,3,2,0,0
ACCT100,1,77,3,2,0,0
ACCT100,1,82,3,2,0,0
ACCT100,1,48,3,2,0,0
ACCT100,1,83,3,3,0,0
ACCT100,1,48,3,2,0,0
ACCT100,1,180,3,1,0,0
ACCT100,1,116,3,2,0,0
ACCT100,1,205,3,2,0,0
ACCT100,1,179,3,2,0,0
ACCT100,1,78,3,2,0,0
ACCT100,1,54,3,2,0,0
ACCT100,1,85,3,2,0,0
ACCT100,1,51,3,2,0,0
ACCT100,1,42,3,1,0,0
ACCT100,1,85,3,2,0,0
ACCT100,1,269,3,2,0,0
ACCT100,1,119,4,2,0,0
ACCT100,1,295,4,2,0,0
ACCT100,1,163,4,2,0,0
ACCT100,1,88,4,1,0,0
ACCT100,1,114,5,2,0,0
ACCT100,1,126,5,2,0,0
ACCT100,1,141,1,2,0,0
ACCT100,1,5,1,1,0,0
ACCT100,1,141,1,2,0,0
ACCT100,1,32,2,2,0,0
ACCT100,1,31,2,2,0,0
ACCT100,1,119,3,2,0,0
ACCT100,1,56,3,2,0,0
ACCT100,1,119,3,2,0,0
ACCT100,1,80,3,3,0,0
ACCT100,1,217,3,2,0,0
ACCT100,1,39,3,2,0,0
ACCT100,1,52,3,2,0,0
ACCT100,1,119,3,2,0,0
ACCT100,1,201,4,2,0,0
ACCT100,1,92,4,2,0,0
ACCT100,1,170,4,2,0,0
ACCT100,1,269,4,2,0,0
ACCT100,1,92,4,2,0,0
ACCT100,1,84,4,3,0,0
ACCT100,1,102,5,3,0,0
ACCT100,1,162,5,2,0,0
ACCT100,1,161,5,2,0,0
ACCT100,1,221,5,2,0,0
ACCT100,1,304,1,2,0,0
ACCT100,1,39,2,2,0,0
ACCT100,1,88,3,2,0,0
ACCT100,1,112,3,3,0,0
ACCT100,1,112,3,1,0,0
ACCT100,1,87,3,2,0,0
ACCT100,1,153,3,2,0,0
ACCT100,1,112,3,2,0,0
ACCT100,1,264,3,2,0,0
ACCT100,1,96,3,2,0,0
ACCT100,1,91,3,2,0,0
ACCT100,1,93,3,3,0,0
ACCT100,1,152,3,2,0,0
ACCT100,1,84,4,2,0,0
ACCT100,1,146,4,3,0,0
ACCT100,1,121,4,3,0,0
ACCT100,1,219,4,2,0,0
ACCT100,1,219,4,0,0,0
ACCT100,1,83,4,3,0,0
ACCT100,1,143,4,3,0,0
ACCT100,1,114,4,2,0,0
ACCT100,1,6,4,2,0,0
ACCT100,1,278,4,2,0,0
ACCT100,1,101,4,3,0,0
ACCT100,1,219,4,2,0,0
ACCT100,1,278,4,2,0,0
ACCT100,1,6,4,2,0,0
ACCT100,1,259,4,2,0,0
ACCT100,1,259,4,2,0,0
ACCT100,1,158,4,3,0,0
ACCT100,1,259,4,2,0,0
ACCT100,1,308,6,2,0,0
ACCT100,1,280,6,2,0,0
ACCT100,1,203,5,2,0,0
ACCT100,1,164,1,2,0,0
